systemName;region;route;banner;abbrev;city;root;altRouteNames
gbngc;ENG;ECML;;NEn;North Eastern;eng.ecmlnen;NorEas
gbngc;ENG;ECML;;WRd;West Riding;eng.ecmlwrd;WestRid
